--------------------------------------------------------------------------
[[64008,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: node06

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------

 NAS Parallel Benchmarks 3.4 -- EP Benchmark

 Number of random numbers generated:      2147483648  (class B)
 Total number of processes:                        1

Init time,0.122830
Iteration,1,0.128700,0.005852
Iteration,2,0.134504,0.005788
Iteration,3,0.138967,0.004449
Iteration,4,0.142255,0.003280
Iteration,5,0.145528,0.003265
Iteration,6,0.148748,0.003212
Iteration,7,0.152042,0.003286
Iteration,8,0.155306,0.003256
Iteration,9,0.158541,0.003228
Iteration,10,0.161774,0.003225
Iteration,11,0.165006,0.003224
Iteration,12,0.168243,0.003229
Iteration,13,0.171480,0.003230
Iteration,14,0.174711,0.003224
Iteration,15,0.177948,0.003229
Iteration,16,0.181174,0.003219
Iteration,17,0.184414,0.003228
Iteration,18,0.187643,0.003222
Iteration,19,0.190979,0.003329
Iteration,20,0.194215,0.003229
Iteration,21,0.197436,0.003214
Iteration,22,0.200666,0.003223
Iteration,23,0.203892,0.003218
Iteration,24,0.207155,0.003256
Iteration,25,0.210393,0.003230
Iteration,26,0.213628,0.003227
Iteration,27,0.216857,0.003222
Iteration,28,0.220083,0.003218
Iteration,29,0.223311,0.003221
Iteration,30,0.226527,0.003209
Iteration,31,0.229755,0.003221
Iteration,32,0.232978,0.003215
Iteration,33,0.236241,0.003255
Iteration,34,0.239465,0.003217
Iteration,35,0.242689,0.003217
Iteration,36,0.245920,0.003224
Iteration,37,0.249143,0.003216
Iteration,38,0.252375,0.003224
Iteration,39,0.255620,0.003238
Iteration,40,0.258860,0.003233
Iteration,41,0.262088,0.003221
Iteration,42,0.265320,0.003225
Iteration,43,0.268544,0.003216
Iteration,44,0.271775,0.003223
Iteration,45,0.274999,0.003217
Iteration,46,0.278240,0.003234
Iteration,47,0.281472,0.003225
Iteration,48,0.284696,0.003217
Iteration,49,0.287923,0.003219
Iteration,50,0.291153,0.003223
Iteration,51,0.294380,0.003220
Iteration,52,0.297606,0.003219
Iteration,53,0.300836,0.003223
Iteration,54,0.304067,0.003224
Iteration,55,0.307297,0.003223
Iteration,56,0.310523,0.003219
Iteration,57,0.313748,0.003218
Iteration,58,0.316972,0.003217
Iteration,59,0.320188,0.003209
Iteration,60,0.323418,0.003223
Iteration,61,0.326649,0.003223
Iteration,62,0.329880,0.003224
Iteration,63,0.333104,0.003217
Iteration,64,0.336336,0.003224
Iteration,65,0.339569,0.003226
Iteration,66,0.342797,0.003221
Iteration,67,0.346030,0.003226
Iteration,68,0.349257,0.003219
Iteration,69,0.352471,0.003207
Iteration,70,0.355698,0.003219
Iteration,71,0.358931,0.003226
Iteration,72,0.362164,0.003226
Iteration,73,0.365385,0.003214
