--------------------------------------------------------------------------
[[59426,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: node06

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------


 NAS Parallel Benchmarks 3.4 -- SP Benchmark

 No input file inputsp.data. Using compiled defaults
 Size:  102x 102x 102  (class B)
 Iterations:  400    dt:   0.0010000
 Total number of processes:     4

[MO866] Init time,1,1592227813.248065
[MO866] Init time,2,1592227813.248050
[MO866] Init time,3,1592227813.248065
[MO866] Init time,0,1592227813.248050
 Time step    1
[MO866] Iteration,2,1,1592227813.443392,0.195305
[MO866] Iteration,0,1,1592227813.443382,0.195295
[MO866] Iteration,3,1,1592227813.445039,0.196912
[MO866] Iteration,1,1,1592227813.445034,0.196907
[MO866] Iteration,0,2,1592227813.639978,0.196544
[MO866] Iteration,2,2,1592227813.639912,0.196479
[MO866] Iteration,1,2,1592227813.641533,0.196461
[MO866] Iteration,3,2,1592227813.641592,0.196521
[MO866] Iteration,3,3,1592227813.854133,0.212518
[MO866] Iteration,1,3,1592227813.854295,0.212721
[MO866] Iteration,0,3,1592227813.855210,0.215211
[MO866] Iteration,2,3,1592227813.855737,0.215761
[MO866] Iteration,0,4,1592227814.050513,0.195258
[MO866] Iteration,2,4,1592227814.050514,0.194754
[MO866] Iteration,3,4,1592227814.052106,0.197909
[MO866] Iteration,1,4,1592227814.052108,0.197784
[MO866] Iteration,0,5,1592227814.245229,0.194666
[MO866] Iteration,2,5,1592227814.245196,0.194633
[MO866] Iteration,1,5,1592227814.246759,0.194620
[MO866] Iteration,3,5,1592227814.246788,0.194649
[MO866] Iteration,2,6,1592227814.439681,0.194428
[MO866] Iteration,0,6,1592227814.439709,0.194457
[MO866] Iteration,3,6,1592227814.441280,0.194459
[MO866] Iteration,1,6,1592227814.441274,0.194475
[MO866] Iteration,0,7,1592227814.634123,0.194385
[MO866] Iteration,2,7,1592227814.634084,0.194346
[MO866] Iteration,1,7,1592227814.635683,0.194374
[MO866] Iteration,3,7,1592227814.635740,0.194431
[MO866] Iteration,2,8,1592227814.828843,0.194694
[MO866] Iteration,0,8,1592227814.828847,0.194698
[MO866] Iteration,3,8,1592227814.830417,0.194655
[MO866] Iteration,1,8,1592227814.830441,0.194724
[MO866] Iteration,0,9,1592227815.023386,0.194488
[MO866] Iteration,2,9,1592227815.023374,0.194476
[MO866] Iteration,1,9,1592227815.024959,0.194483
[MO866] Iteration,3,9,1592227815.024987,0.194511
[MO866] Iteration,2,10,1592227815.218083,0.194657
[MO866] Iteration,0,10,1592227815.218131,0.194705
[MO866] Iteration,3,10,1592227815.219778,0.194759
[MO866] Iteration,1,10,1592227815.219757,0.194759
[MO866] Iteration,0,11,1592227815.413268,0.195116
[MO866] Iteration,2,11,1592227815.413150,0.194999
[MO866] Iteration,1,11,1592227815.414707,0.194900
[MO866] Iteration,3,11,1592227815.414833,0.195023
[MO866] Iteration,2,12,1592227815.607787,0.194557
[MO866] Iteration,0,12,1592227815.607931,0.194637
[MO866] Iteration,1,12,1592227815.609372,0.194623
[MO866] Iteration,3,12,1592227815.609500,0.194644
[MO866] Iteration,2,13,1592227815.802590,0.194742
[MO866] Iteration,0,13,1592227815.802644,0.194689
[MO866] Iteration,1,13,1592227815.804214,0.194804
[MO866] Iteration,3,13,1592227815.804247,0.194723
[MO866] Iteration,0,14,1592227815.997446,0.194767
